x_glider,y_glider
1.249929428100585938e+00,1.583467483520507812e+01
1.244493365287780762e+00,1.587430381774902344e+01
1.239057302474975586e+00,1.591393280029296875e+01
1.233621239662170410e+00,1.595356178283691406e+01
1.228185176849365234e+00,1.599319076538085938e+01
1.222749114036560059e+00,1.603281974792480469e+01
1.217313051223754883e+00,1.607244873046875000e+01
1.211876988410949707e+00,1.611207771301269531e+01
1.206440925598144531e+00,1.615170669555664062e+01
1.201004862785339355e+00,1.619133567810058594e+01
1.195568799972534180e+00,1.623096466064453125e+01
1.190132737159729004e+00,1.627059364318847656e+01
1.184696674346923828e+00,1.631022262573242188e+01
1.179260611534118652e+00,1.634985160827636719e+01
1.173824548721313477e+00,1.638948059082031250e+01
1.168388485908508301e+00,1.642910957336425781e+01
1.162952423095703125e+00,1.646873855590820312e+01
1.157516360282897949e+00,1.650836753845214844e+01
1.152080297470092773e+00,1.654799652099609375e+01
1.146644234657287598e+00,1.658762550354003906e+01
1.141208171844482422e+00,1.662725448608398438e+01
1.135772109031677246e+00,1.666688346862792969e+01
1.130336046218872070e+00,1.670651245117187500e+01
1.124899983406066895e+00,1.674614143371582031e+01
1.119463920593261719e+00,1.678577041625976562e+01
1.114027857780456543e+00,1.682539939880371094e+01
1.108591794967651367e+00,1.686502838134765625e+01
1.103155732154846191e+00,1.690465736389160156e+01
1.097719669342041016e+00,1.694428634643554688e+01
1.092283606529235840e+00,1.698391532897949219e+01
1.086847543716430664e+00,1.702354431152343750e+01
1.081411480903625488e+00,1.706317329406738281e+01
1.075975418090820312e+00,1.710280227661132812e+01
1.070539355278015137e+00,1.714243125915527344e+01
1.065103292465209961e+00,1.718206024169921875e+01
1.059667229652404785e+00,1.722168922424316406e+01
1.054231166839599609e+00,1.726131820678710938e+01
1.048795104026794434e+00,1.730094718933105469e+01
1.043359041213989258e+00,1.734057617187500000e+01
1.037922978401184082e+00,1.738020515441894531e+01
1.032486915588378906e+00,1.741983413696289062e+01
1.027050852775573730e+00,1.745946311950683594e+01
1.021614789962768555e+00,1.749909210205078125e+01
1.016178727149963379e+00,1.753872108459472656e+01
1.010742664337158203e+00,1.757835006713867188e+01
1.005306601524353027e+00,1.761797904968261719e+01
9.998705387115478516e-01,1.765760803222656250e+01
9.944344758987426758e-01,1.769723701477050781e+01
9.889984130859375000e-01,1.773686599731445312e+01
9.835623502731323242e-01,1.777649497985839844e+01
9.781262874603271484e-01,1.781612396240234375e+01
9.726902246475219727e-01,1.785575294494628906e+01
9.672541618347167969e-01,1.789538192749023438e+01
9.618180990219116211e-01,1.793501091003417969e+01
9.563820362091064453e-01,1.797463989257812500e+01
9.509459733963012695e-01,1.801426887512207031e+01
9.455099105834960938e-01,1.805389785766601562e+01
9.400738477706909180e-01,1.809352684020996094e+01
9.346377849578857422e-01,1.813315582275390625e+01
9.292017221450805664e-01,1.817278480529785156e+01
9.237656593322753906e-01,1.821241378784179688e+01
9.183295965194702148e-01,1.825204277038574219e+01
9.128935337066650391e-01,1.829167175292968750e+01
9.074574708938598633e-01,1.833130073547363281e+01
9.020214080810546875e-01,1.837092971801757812e+01
8.965853452682495117e-01,1.841055870056152344e+01
8.911492824554443359e-01,1.845018768310546875e+01
8.857132196426391602e-01,1.848981666564941406e+01
8.802771568298339844e-01,1.852944564819335938e+01
8.748410940170288086e-01,1.856907463073730469e+01
8.694050312042236328e-01,1.860870361328125000e+01
8.639689683914184570e-01,1.864833259582519531e+01
8.585329055786132812e-01,1.868796157836914062e+01
8.530968427658081055e-01,1.872759056091308594e+01
8.476607799530029297e-01,1.876721954345703125e+01
8.422247171401977539e-01,1.880684852600097656e+01
8.367886543273925781e-01,1.884647750854492188e+01
8.313525915145874023e-01,1.888610649108886719e+01
8.259165287017822266e-01,1.892573547363281250e+01
8.204804658889770508e-01,1.896536445617675781e+01
8.150444030761718750e-01,1.900499343872070312e+01
8.096083402633666992e-01,1.904462242126464844e+01
8.041722774505615234e-01,1.908425140380859375e+01
7.987362146377563477e-01,1.912388038635253906e+01
7.933001518249511719e-01,1.916350936889648438e+01
7.878640890121459961e-01,1.920313835144042969e+01
7.824280261993408203e-01,1.924276733398437500e+01
7.769919633865356445e-01,1.928239631652832031e+01
7.715559005737304688e-01,1.932202529907226562e+01
7.661198377609252930e-01,1.936165428161621094e+01
7.606837749481201172e-01,1.940128326416015625e+01
7.552477121353149414e-01,1.944091224670410156e+01
7.498116493225097656e-01,1.948054122924804688e+01
7.443755865097045898e-01,1.952017021179199219e+01
7.389395236968994141e-01,1.955979919433593750e+01
7.335034608840942383e-01,1.959942817687988281e+01
7.280673980712890625e-01,1.963905715942382812e+01
7.226313352584838867e-01,1.967868614196777344e+01
7.171952724456787109e-01,1.971831512451171875e+01
7.117592096328735352e-01,1.975794410705566406e+01
7.063231468200683594e-01,1.979757308959960938e+01
7.008870840072631836e-01,1.983720207214355469e+01
6.954510211944580078e-01,1.987683105468750000e+01
6.900149583816528320e-01,1.991646003723144531e+01
6.845788955688476562e-01,1.995608901977539062e+01
6.791428327560424805e-01,1.999571800231933594e+01
6.737067699432373047e-01,2.003534698486328125e+01
6.682707071304321289e-01,2.007497596740722656e+01
6.628346443176269531e-01,2.011460494995117188e+01
6.573985815048217773e-01,2.015423393249511719e+01
6.519625186920166016e-01,2.019386291503906250e+01
6.465264558792114258e-01,2.023349189758300781e+01
6.410903930664062500e-01,2.027312088012695312e+01
6.356543302536010742e-01,2.031274986267089844e+01
6.302182674407958984e-01,2.035237884521484375e+01
6.247822046279907227e-01,2.039200782775878906e+01
6.193461418151855469e-01,2.043163681030273438e+01
6.139100790023803711e-01,2.047126579284667969e+01
6.084740161895751953e-01,2.051089477539062500e+01
6.030379533767700195e-01,2.055052375793457031e+01
5.976018905639648438e-01,2.059015274047851562e+01
5.921658277511596680e-01,2.062978172302246094e+01
5.867297649383544922e-01,2.066941070556640625e+01
5.812937021255493164e-01,2.070903968811035156e+01
5.758576393127441406e-01,2.074866867065429688e+01
5.704215764999389648e-01,2.078829765319824219e+01
5.649855136871337891e-01,2.082792663574218750e+01
5.595494508743286133e-01,2.086755561828613281e+01
5.541133880615234375e-01,2.090718460083007812e+01
5.486773252487182617e-01,2.094681358337402344e+01
5.432412624359130859e-01,2.098644256591796875e+01
5.378051996231079102e-01,2.102607154846191406e+01
5.323691368103027344e-01,2.106570053100585938e+01
5.269330739974975586e-01,2.110532951354980469e+01
5.214970111846923828e-01,2.114495849609375000e+01
5.160609483718872070e-01,2.118458747863769531e+01
5.106248855590820312e-01,2.122421646118164062e+01
5.051888227462768555e-01,2.126384544372558594e+01
4.997527897357940674e-01,2.130347442626953125e+01
4.943167567253112793e-01,2.134310340881347656e+01
4.888807237148284912e-01,2.138273239135742188e+01
4.834446907043457031e-01,2.142236137390136719e+01
4.780086576938629150e-01,2.146199035644531250e+01
4.725726246833801270e-01,2.150161933898925781e+01
4.671365916728973389e-01,2.154124832153320312e+01
4.617005586624145508e-01,2.158087730407714844e+01
4.562645256519317627e-01,2.162050628662109375e+01
4.508284926414489746e-01,2.166013526916503906e+01
4.453924596309661865e-01,2.169976425170898438e+01
4.399564266204833984e-01,2.173939323425292969e+01
4.345203936100006104e-01,2.177902221679687500e+01
4.290843605995178223e-01,2.181865119934082031e+01
4.236483275890350342e-01,2.185828018188476562e+01
4.182122945785522461e-01,2.189790916442871094e+01
4.127762615680694580e-01,2.193753814697265625e+01
4.073402285575866699e-01,2.197716712951660156e+01
4.019041955471038818e-01,2.201679611206054688e+01
3.964681625366210938e-01,2.205642509460449219e+01
3.910321295261383057e-01,2.209605407714843750e+01
3.855960965156555176e-01,2.213568305969238281e+01
3.801600635051727295e-01,2.217531204223632812e+01
3.747240304946899414e-01,2.221494102478027344e+01
3.692879974842071533e-01,2.225457000732421875e+01
3.638519644737243652e-01,2.229419898986816406e+01
3.584159314632415771e-01,2.233382797241210938e+01
3.529798984527587891e-01,2.237345695495605469e+01
3.475438654422760010e-01,2.241308593750000000e+01
3.421078324317932129e-01,2.245271492004394531e+01
3.366717994213104248e-01,2.249234390258789062e+01
3.312357664108276367e-01,2.253197288513183594e+01
3.257997334003448486e-01,2.257160186767578125e+01
3.203637003898620605e-01,2.261123085021972656e+01
3.149276673793792725e-01,2.265085983276367188e+01
3.094916343688964844e-01,2.269048881530761719e+01
3.040556013584136963e-01,2.273011779785156250e+01
2.986195683479309082e-01,2.276974678039550781e+01
2.931835353374481201e-01,2.280937576293945312e+01
2.877475023269653320e-01,2.284900474548339844e+01
2.823114693164825439e-01,2.288863372802734375e+01
2.768754363059997559e-01,2.292826271057128906e+01
2.714394032955169678e-01,2.296789169311523438e+01
2.660033702850341797e-01,2.300752067565917969e+01
2.605673372745513916e-01,2.304714965820312500e+01
2.551313042640686035e-01,2.308677864074707031e+01
2.496952712535858154e-01,2.312640762329101562e+01
2.442592382431030273e-01,2.316603660583496094e+01
2.388232052326202393e-01,2.320566558837890625e+01
2.333871722221374512e-01,2.324529457092285156e+01
2.279511392116546631e-01,2.328492355346679688e+01
2.225151062011718750e-01,2.332455253601074219e+01
2.170790731906890869e-01,2.336418151855468750e+01
2.116430401802062988e-01,2.340381050109863281e+01
2.062070071697235107e-01,2.344343948364257812e+01
2.007709741592407227e-01,2.348306846618652344e+01
1.953349411487579346e-01,2.352269744873046875e+01
1.898989081382751465e-01,2.356232643127441406e+01
1.844628751277923584e-01,2.360195541381835938e+01
1.790268421173095703e-01,2.364158439636230469e+01
1.735908091068267822e-01,2.368121337890625000e+01
1.681547760963439941e-01,2.372084236145019531e+01
1.627187430858612061e-01,2.376047134399414062e+01
1.572827100753784180e-01,2.380010032653808594e+01
1.518466770648956299e-01,2.383972930908203125e+01
1.464106440544128418e-01,2.387935829162597656e+01
1.409746110439300537e-01,2.391898727416992188e+01
1.355385780334472656e-01,2.395861625671386719e+01
1.301025450229644775e-01,2.399824523925781250e+01
1.246665120124816895e-01,2.403787422180175781e+01
1.192304790019989014e-01,2.407750320434570312e+01
1.137944459915161133e-01,2.411713218688964844e+01
1.083584129810333252e-01,2.415676116943359375e+01
1.029223799705505371e-01,2.419639015197753906e+01
9.748634696006774902e-02,2.423601913452148438e+01
9.205031394958496094e-02,2.427564811706542969e+01
8.661428093910217285e-02,2.431527709960937500e+01
8.117824792861938477e-02,2.435490608215332031e+01
7.574221491813659668e-02,2.439453506469726562e+01
7.030618190765380859e-02,2.443416404724121094e+01
6.487014889717102051e-02,2.447379302978515625e+01
5.943411588668823242e-02,2.451342201232910156e+01
5.399808287620544434e-02,2.455305099487304688e+01
4.856204986572265625e-02,2.459267997741699219e+01
4.312601685523986816e-02,2.463230895996093750e+01
3.768998384475708008e-02,2.467193794250488281e+01
3.225395083427429199e-02,2.471156692504882812e+01
2.681791596114635468e-02,2.475119590759277344e+01
2.138188108801841736e-02,2.479082489013671875e+01
1.594584621489048004e-02,2.483045387268066406e+01
1.050981134176254272e-02,2.487008285522460938e+01
5.073776934295892715e-03,2.490971183776855469e+01
-3.622574731707572937e-04,2.494934082031250000e+01
-5.798291880637407303e-03,2.498896980285644531e+01
-1.123432628810405731e-02,2.502859878540039062e+01
-1.667036116123199463e-02,2.506822776794433594e+01
-2.210639603435993195e-02,2.510785675048828125e+01
-2.754243090748786926e-02,2.514748573303222656e+01
-3.297846391797065735e-02,2.518711471557617188e+01
-3.841449692845344543e-02,2.522674369812011719e+01
