x_asv,y_asv
-1.909697651863098145e+00,3.121506929397583008e+00
-1.778217554092407227e+00,2.941722154617309570e+00
-1.927786231040954590e+00,3.120254993438720703e+00
-1.797106862068176270e+00,2.941826581954956055e+00
-1.945445418357849121e+00,3.119402647018432617e+00
-1.815314650535583496e+00,2.941958427429199219e+00
-1.963247656822204590e+00,3.119272470474243164e+00
-1.832987546920776367e+00,2.942012071609497070e+00
-1.981365919113159180e+00,3.119789123535156250e+00
-1.850264906883239746e+00,2.941880941390991211e+00
-1.999516844749450684e+00,3.120574951171875000e+00
-1.867373704910278320e+00,2.941787719726562500e+00
-2.017607212066650391e+00,3.121516942977905273e+00
-1.884378790855407715e+00,2.941807270050048828e+00
-2.035599470138549805e+00,3.122581720352172852e+00
-1.901292920112609863e+00,2.941962480545043945e+00
-2.053479433059692383e+00,3.123763561248779297e+00
-1.918131113052368164e+00,2.942273378372192383e+00
-2.071236371994018555e+00,3.125055551528930664e+00
-1.935715913772583008e+00,2.943345069885253906e+00
-2.088904380798339844e+00,3.126214742660522461e+00
-1.953434824943542480e+00,2.944551944732666016e+00
-2.106899976730346680e+00,3.127655267715454102e+00
-1.971003413200378418e+00,2.945634126663208008e+00
-2.124980211257934570e+00,3.129224061965942383e+00
-1.988473892211914062e+00,2.946752548217773438e+00
-2.143028974533081055e+00,3.130904912948608398e+00
-2.005878448486328125e+00,2.947948932647705078e+00
-2.160939693450927734e+00,3.132718086242675781e+00
-2.023152828216552734e+00,2.949288368225097656e+00
-2.178661108016967773e+00,3.134686470031738281e+00
-2.040252208709716797e+00,2.950798034667968750e+00
-2.196199178695678711e+00,3.136815309524536133e+00
-2.057172775268554688e+00,2.952472448348999023e+00
-2.213554859161376953e+00,3.139104127883911133e+00
-2.073914289474487305e+00,2.954308986663818359e+00
-2.230728864669799805e+00,3.141550779342651367e+00
-2.090607404708862305e+00,2.956426858901977539e+00
-2.247681379318237305e+00,3.144097805023193359e+00
-2.107543230056762695e+00,2.959089040756225586e+00
-2.264328956604003906e+00,3.146617174148559570e+00
-2.124411106109619141e+00,2.961988210678100586e+00
-2.280781507492065430e+00,3.149237871170043945e+00
-2.141139268875122070e+00,2.965048313140869141e+00
-2.297066926956176758e+00,3.151987075805664062e+00
-2.157711982727050781e+00,2.968247413635253906e+00
-2.313178539276123047e+00,3.154844760894775391e+00
-2.174144506454467773e+00,2.971589803695678711e+00
-2.329133749008178711e+00,3.157824277877807617e+00
-2.190429449081420898e+00,2.975061416625976562e+00
-2.344939947128295898e+00,3.160927772521972656e+00
-2.206566572189331055e+00,2.978655576705932617e+00
-2.360601425170898438e+00,3.164152145385742188e+00
-2.222558498382568359e+00,2.982367277145385742e+00
-2.376120805740356445e+00,3.167493581771850586e+00
-2.238409042358398438e+00,2.986194133758544922e+00
-2.391548156738281250e+00,3.170993804931640625e+00
-2.254098653793334961e+00,2.990099906921386719e+00
-2.406934499740600586e+00,3.174690246582031250e+00
-2.269613981246948242e+00,2.994050502777099609e+00
-2.422225952148437500e+00,3.178513526916503906e+00
-2.284993171691894531e+00,2.998080253601074219e+00
-2.437408685684204102e+00,3.182442665100097656e+00
-2.300248384475708008e+00,3.002195596694946289e+00
-2.452480792999267578e+00,3.186468839645385742e+00
-2.315384626388549805e+00,3.006377696990966797e+00
-2.467477560043334961e+00,3.190570116043090820e+00
-2.330435514450073242e+00,3.010623693466186523e+00
-2.482415199279785156e+00,3.194725513458251953e+00
-2.345426321029663086e+00,3.014924049377441406e+00
-2.497293472290039062e+00,3.198935031890869141e+00
-2.360354423522949219e+00,3.019275426864624023e+00
-2.512017488479614258e+00,3.203175306320190430e+00
-2.375202655792236328e+00,3.023740053176879883e+00
-2.526299476623535156e+00,3.207374572753906250e+00
-2.389954805374145508e+00,3.028557300567626953e+00
-2.540257215499877930e+00,3.211649656295776367e+00
-2.404488563537597656e+00,3.033552169799804688e+00
-2.554024219512939453e+00,3.216054916381835938e+00
-2.418815612792968750e+00,3.038647890090942383e+00
-2.567618131637573242e+00,3.220584869384765625e+00
-2.432706117630004883e+00,3.043759822845458984e+00
-2.581008911132812500e+00,3.225370168685913086e+00
-2.446108579635620117e+00,3.048931837081909180e+00
-2.594135284423828125e+00,3.230441570281982422e+00
-2.459130287170410156e+00,3.054260969161987305e+00
-2.606991529464721680e+00,3.235746622085571289e+00
-2.471822738647460938e+00,3.059739112854003906e+00
-2.619848728179931641e+00,3.241326093673706055e+00
-2.484265327453613281e+00,3.065204620361328125e+00
-2.632603645324707031e+00,3.247047901153564453e+00
-2.496529817581176758e+00,3.070720911026000977e+00
-2.645230054855346680e+00,3.252868413925170898e+00
-2.508642673492431641e+00,3.076303243637084961e+00
-2.657723188400268555e+00,3.258768796920776367e+00
-2.520643472671508789e+00,3.081927776336669922e+00
-2.670119285583496094e+00,3.264723777770996094e+00
-2.532557010650634766e+00,3.087584018707275391e+00
-2.682437419891357422e+00,3.270717382431030273e+00
-2.544444084167480469e+00,3.093266487121582031e+00
-2.694706678390502930e+00,3.276710748672485352e+00
-2.556293964385986328e+00,3.098962068557739258e+00
-2.706932306289672852e+00,3.282709121704101562e+00
-2.568102836608886719e+00,3.104665279388427734e+00
-2.719115018844604492e+00,3.288710832595825195e+00
-2.580009460449218750e+00,3.110512018203735352e+00
-2.731198787689208984e+00,3.294634103775024414e+00
-2.591957330703735352e+00,3.116428375244140625e+00
-2.743220567703247070e+00,3.300507783889770508e+00
-2.603916645050048828e+00,3.122359514236450195e+00
-2.755212306976318359e+00,3.306347131729125977e+00
-2.616169691085815430e+00,3.128362178802490234e+00
-2.767251729965209961e+00,3.311983823776245117e+00
-2.628601551055908203e+00,3.134307384490966797e+00
-2.779395818710327148e+00,3.317481756210327148e+00
-2.641176939010620117e+00,3.140160560607910156e+00
-2.791657209396362305e+00,3.322860240936279297e+00
-2.653881072998046875e+00,3.145911931991577148e+00
-2.804080009460449219e+00,3.328135490417480469e+00
-2.666717290878295898e+00,3.151535272598266602e+00
-2.816648006439208984e+00,3.333295583724975586e+00
-2.679687023162841797e+00,3.157037019729614258e+00
-2.829349994659423828e+00,3.338336944580078125e+00
-2.692788362503051758e+00,3.162422657012939453e+00
-2.842178583145141602e+00,3.343258380889892578e+00
-2.706015586853027344e+00,3.167692899703979492e+00
-2.855129003524780273e+00,3.348060607910156250e+00
