x_glider,y_glider
2.660739421844482422e+00,6.424578189849853516e+00
2.685578823089599609e+00,6.455931186676025391e+00
2.710418224334716797e+00,6.487284183502197266e+00
2.735257625579833984e+00,6.518637180328369141e+00
2.760097026824951172e+00,6.549990177154541016e+00
2.784936428070068359e+00,6.581343173980712891e+00
2.809775829315185547e+00,6.612696170806884766e+00
2.834615230560302734e+00,6.644049167633056641e+00
2.859454631805419922e+00,6.675402164459228516e+00
2.884294033050537109e+00,6.706755161285400391e+00
2.909133434295654297e+00,6.738108158111572266e+00
2.933972835540771484e+00,6.769461154937744141e+00
2.958812236785888672e+00,6.800814151763916016e+00
2.983651638031005859e+00,6.832167148590087891e+00
3.008491039276123047e+00,6.863520145416259766e+00
3.033330440521240234e+00,6.894873142242431641e+00
3.058169841766357422e+00,6.926226139068603516e+00
3.083009243011474609e+00,6.957579135894775391e+00
3.107848644256591797e+00,6.988932132720947266e+00
3.132688045501708984e+00,7.020285129547119141e+00
3.157527446746826172e+00,7.051638126373291016e+00
3.182366847991943359e+00,7.082991123199462891e+00
3.207206249237060547e+00,7.114344120025634766e+00
3.232045650482177734e+00,7.145697116851806641e+00
3.256885051727294922e+00,7.177050113677978516e+00
3.281724452972412109e+00,7.208403110504150391e+00
3.306563854217529297e+00,7.239756107330322266e+00
3.331403255462646484e+00,7.271109104156494141e+00
3.356242656707763672e+00,7.302462100982666016e+00
3.381082057952880859e+00,7.333815097808837891e+00
3.405921459197998047e+00,7.365168094635009766e+00
3.430760860443115234e+00,7.396521091461181641e+00
3.455600261688232422e+00,7.427874088287353516e+00
3.480439662933349609e+00,7.459227085113525391e+00
3.505279064178466797e+00,7.490580081939697266e+00
3.530118465423583984e+00,7.521933078765869141e+00
3.554957866668701172e+00,7.553286075592041016e+00
3.579797267913818359e+00,7.584639072418212891e+00
3.604636669158935547e+00,7.615992069244384766e+00
3.629476070404052734e+00,7.647345066070556641e+00
3.654315471649169922e+00,7.678698062896728516e+00
3.679154872894287109e+00,7.710051059722900391e+00
3.703994274139404297e+00,7.741404056549072266e+00
3.728833675384521484e+00,7.772757053375244141e+00
3.753673076629638672e+00,7.804110050201416016e+00
3.778512477874755859e+00,7.835463047027587891e+00
3.803351879119873047e+00,7.866816043853759766e+00
3.828191280364990234e+00,7.898169040679931641e+00
3.853030681610107422e+00,7.929522037506103516e+00
3.877870082855224609e+00,7.960875034332275391e+00
3.902709484100341797e+00,7.992228031158447266e+00
3.927548885345458984e+00,8.023580551147460938e+00
3.952388286590576172e+00,8.054933547973632812e+00
3.977227687835693359e+00,8.086286544799804688e+00
4.002067089080810547e+00,8.117639541625976562e+00
4.026906490325927734e+00,8.148992538452148438e+00
4.051745891571044922e+00,8.180345535278320312e+00
4.076585292816162109e+00,8.211698532104492188e+00
4.101424694061279297e+00,8.243051528930664062e+00
4.126264095306396484e+00,8.274404525756835938e+00
4.151103496551513672e+00,8.305757522583007812e+00
4.175942897796630859e+00,8.337110519409179688e+00
4.200782299041748047e+00,8.368463516235351562e+00
4.225621700286865234e+00,8.399816513061523438e+00
4.250461101531982422e+00,8.431169509887695312e+00
4.275300502777099609e+00,8.462522506713867188e+00
4.300139904022216797e+00,8.493875503540039062e+00
4.324979305267333984e+00,8.525228500366210938e+00
4.349818706512451172e+00,8.556581497192382812e+00
4.374658107757568359e+00,8.587934494018554688e+00
4.399497509002685547e+00,8.619287490844726562e+00
4.424336910247802734e+00,8.650640487670898438e+00
4.449176311492919922e+00,8.681993484497070312e+00
4.474015712738037109e+00,8.713346481323242188e+00
4.498855113983154297e+00,8.744699478149414062e+00
4.523694515228271484e+00,8.776052474975585938e+00
4.548533916473388672e+00,8.807405471801757812e+00
4.573373317718505859e+00,8.838758468627929688e+00
4.598212718963623047e+00,8.870111465454101562e+00
4.623052120208740234e+00,8.901464462280273438e+00
4.647891521453857422e+00,8.932817459106445312e+00
4.672730922698974609e+00,8.964170455932617188e+00
4.697570323944091797e+00,8.995523452758789062e+00
4.722409725189208984e+00,9.026876449584960938e+00
4.747249126434326172e+00,9.058229446411132812e+00
4.772088527679443359e+00,9.089582443237304688e+00
4.796927928924560547e+00,9.120935440063476562e+00
4.821767330169677734e+00,9.152288436889648438e+00
4.846606731414794922e+00,9.183641433715820312e+00
4.871446132659912109e+00,9.214994430541992188e+00
4.896285533905029297e+00,9.246347427368164062e+00
4.921124935150146484e+00,9.277700424194335938e+00
4.945964336395263672e+00,9.309053421020507812e+00
4.970803737640380859e+00,9.340406417846679688e+00
4.995643138885498047e+00,9.371759414672851562e+00
5.020482540130615234e+00,9.403112411499023438e+00
5.045321941375732422e+00,9.434465408325195312e+00
5.070161342620849609e+00,9.465818405151367188e+00
5.095000743865966797e+00,9.497171401977539062e+00
5.119840145111083984e+00,9.528524398803710938e+00
5.144679546356201172e+00,9.559877395629882812e+00
5.169518947601318359e+00,9.591230392456054688e+00
5.194358348846435547e+00,9.622583389282226562e+00
5.219197750091552734e+00,9.653936386108398438e+00
5.244037151336669922e+00,9.685289382934570312e+00
5.268876552581787109e+00,9.716642379760742188e+00
5.293715953826904297e+00,9.747995376586914062e+00
5.318555355072021484e+00,9.779348373413085938e+00
5.343394756317138672e+00,9.810701370239257812e+00
5.368234157562255859e+00,9.842054367065429688e+00
5.393073558807373047e+00,9.873407363891601562e+00
5.417912960052490234e+00,9.904760360717773438e+00
5.442752361297607422e+00,9.936113357543945312e+00
5.467591762542724609e+00,9.967466354370117188e+00
5.492431163787841797e+00,9.998819351196289062e+00
5.517270565032958984e+00,1.003017234802246094e+01
5.542109966278076172e+00,1.006152534484863281e+01
5.566949367523193359e+00,1.009287834167480469e+01
5.591788768768310547e+00,1.012423133850097656e+01
5.616628170013427734e+00,1.015558433532714844e+01
5.641467571258544922e+00,1.018693733215332031e+01
5.666306972503662109e+00,1.021829032897949219e+01
5.691146373748779297e+00,1.024964332580566406e+01
5.715985774993896484e+00,1.028099632263183594e+01
5.740825176239013672e+00,1.031234931945800781e+01
5.765664577484130859e+00,1.034370231628417969e+01
5.790503978729248047e+00,1.037505531311035156e+01
5.815343379974365234e+00,1.040640830993652344e+01
5.840182781219482422e+00,1.043776130676269531e+01
5.865022182464599609e+00,1.046911430358886719e+01
5.889861583709716797e+00,1.050046730041503906e+01
5.914700984954833984e+00,1.053182029724121094e+01
5.939540386199951172e+00,1.056317329406738281e+01
5.964379787445068359e+00,1.059452629089355469e+01
5.989219188690185547e+00,1.062587928771972656e+01
6.014058589935302734e+00,1.065723228454589844e+01
6.038897991180419922e+00,1.068858528137207031e+01
6.063737392425537109e+00,1.071993827819824219e+01
6.088576793670654297e+00,1.075129127502441406e+01
6.113416194915771484e+00,1.078264427185058594e+01
6.138255596160888672e+00,1.081399726867675781e+01
6.163094997406005859e+00,1.084535026550292969e+01
6.187934398651123047e+00,1.087670326232910156e+01
6.212773799896240234e+00,1.090805625915527344e+01
6.237613201141357422e+00,1.093940925598144531e+01
6.262452602386474609e+00,1.097076225280761719e+01
6.287292003631591797e+00,1.100211524963378906e+01
6.312131404876708984e+00,1.103346824645996094e+01
6.336970806121826172e+00,1.106482124328613281e+01
6.361810207366943359e+00,1.109617424011230469e+01
6.386649608612060547e+00,1.112752723693847656e+01
6.411489009857177734e+00,1.115888023376464844e+01
6.436328411102294922e+00,1.119023323059082031e+01
6.461167812347412109e+00,1.122158622741699219e+01
6.486007213592529297e+00,1.125293922424316406e+01
6.510846614837646484e+00,1.128429222106933594e+01
6.535686016082763672e+00,1.131564521789550781e+01
6.560525417327880859e+00,1.134699821472167969e+01
6.585364818572998047e+00,1.137835121154785156e+01
6.610204219818115234e+00,1.140970420837402344e+01
6.635043621063232422e+00,1.144105720520019531e+01
6.659883022308349609e+00,1.147241020202636719e+01
6.684722423553466797e+00,1.150376319885253906e+01
6.709561824798583984e+00,1.153511619567871094e+01
6.734401226043701172e+00,1.156646919250488281e+01
6.759240627288818359e+00,1.159782218933105469e+01
6.784080028533935547e+00,1.162917518615722656e+01
6.808919429779052734e+00,1.166052818298339844e+01
6.833758831024169922e+00,1.169188117980957031e+01
6.858598232269287109e+00,1.172323417663574219e+01
6.883437633514404297e+00,1.175458717346191406e+01
6.908277034759521484e+00,1.178594017028808594e+01
6.933116436004638672e+00,1.181729316711425781e+01
6.957955837249755859e+00,1.184864616394042969e+01
6.982795238494873047e+00,1.187999916076660156e+01
7.007634639739990234e+00,1.191135215759277344e+01
7.032474040985107422e+00,1.194270515441894531e+01
7.057313442230224609e+00,1.197405815124511719e+01
7.082152843475341797e+00,1.200541114807128906e+01
7.106992244720458984e+00,1.203676414489746094e+01
7.131831645965576172e+00,1.206811714172363281e+01
7.156671047210693359e+00,1.209947013854980469e+01
7.181510448455810547e+00,1.213082313537597656e+01
7.206349849700927734e+00,1.216217613220214844e+01
7.231189250946044922e+00,1.219352912902832031e+01
7.256028652191162109e+00,1.222488212585449219e+01
7.280868053436279297e+00,1.225623512268066406e+01
7.305707454681396484e+00,1.228758811950683594e+01
7.330546855926513672e+00,1.231894111633300781e+01
7.355386257171630859e+00,1.235029411315917969e+01
7.380225658416748047e+00,1.238164710998535156e+01
7.405065059661865234e+00,1.241300010681152344e+01
7.429904460906982422e+00,1.244435310363769531e+01
7.454743862152099609e+00,1.247570610046386719e+01
7.479583263397216797e+00,1.250705909729003906e+01
7.504422664642333984e+00,1.253841209411621094e+01
7.529262065887451172e+00,1.256976509094238281e+01
7.554101467132568359e+00,1.260111808776855469e+01
7.578940868377685547e+00,1.263247108459472656e+01
7.603780269622802734e+00,1.266382408142089844e+01
7.628619670867919922e+00,1.269517707824707031e+01
7.653459072113037109e+00,1.272653007507324219e+01
7.678298473358154297e+00,1.275788307189941406e+01
7.703137874603271484e+00,1.278923606872558594e+01
7.727977275848388672e+00,1.282058906555175781e+01
7.752816677093505859e+00,1.285194206237792969e+01
7.777656078338623047e+00,1.288329505920410156e+01
7.802495479583740234e+00,1.291464805603027344e+01
7.827334880828857422e+00,1.294600105285644531e+01
7.852174282073974609e+00,1.297735404968261719e+01
7.877013683319091797e+00,1.300870704650878906e+01
7.901853084564208984e+00,1.304006004333496094e+01
7.926692485809326172e+00,1.307141304016113281e+01
7.951531887054443359e+00,1.310276603698730469e+01
7.976371288299560547e+00,1.313411903381347656e+01
8.001211166381835938e+00,1.316547203063964844e+01
8.026050567626953125e+00,1.319682502746582031e+01
8.050889968872070312e+00,1.322817802429199219e+01
8.075729370117187500e+00,1.325953102111816406e+01
8.100568771362304688e+00,1.329088401794433594e+01
8.125408172607421875e+00,1.332223701477050781e+01
8.150247573852539062e+00,1.335359001159667969e+01
8.175086975097656250e+00,1.338494300842285156e+01
8.199926376342773438e+00,1.341629600524902344e+01
8.224765777587890625e+00,1.344764900207519531e+01
8.249605178833007812e+00,1.347900199890136719e+01
8.274444580078125000e+00,1.351035499572753906e+01
8.299283981323242188e+00,1.354170799255371094e+01
8.324123382568359375e+00,1.357306098937988281e+01
8.348962783813476562e+00,1.360441398620605469e+01
8.373802185058593750e+00,1.363576698303222656e+01
8.398641586303710938e+00,1.366711997985839844e+01
8.423480987548828125e+00,1.369847297668457031e+01
8.448320388793945312e+00,1.372982597351074219e+01
8.473159790039062500e+00,1.376117897033691406e+01
8.497999191284179688e+00,1.379253196716308594e+01
8.522838592529296875e+00,1.382388496398925781e+01
8.547677993774414062e+00,1.385523796081542969e+01
8.572517395019531250e+00,1.388659095764160156e+01
8.597356796264648438e+00,1.391794395446777344e+01
8.622196197509765625e+00,1.394929695129394531e+01
8.647035598754882812e+00,1.398064994812011719e+01
8.671875000000000000e+00,1.401200294494628906e+01
8.696714401245117188e+00,1.404335594177246094e+01
8.721553802490234375e+00,1.407470893859863281e+01
8.746393203735351562e+00,1.410606193542480469e+01
8.771232604980468750e+00,1.413741493225097656e+01
8.796072006225585938e+00,1.416876792907714844e+01
8.820911407470703125e+00,1.420012092590332031e+01
8.845750808715820312e+00,1.423147392272949219e+01
8.870590209960937500e+00,1.426282691955566406e+01
8.895429611206054688e+00,1.429417991638183594e+01
8.920269012451171875e+00,1.432553291320800781e+01
8.945108413696289062e+00,1.435688591003417969e+01
8.969947814941406250e+00,1.438823890686035156e+01
8.994787216186523438e+00,1.441959190368652344e+01
9.019626617431640625e+00,1.445094490051269531e+01
9.044466018676757812e+00,1.448229789733886719e+01
9.069305419921875000e+00,1.451365089416503906e+01
9.094144821166992188e+00,1.454500389099121094e+01
9.118984222412109375e+00,1.457635688781738281e+01
9.143823623657226562e+00,1.460770988464355469e+01
9.168663024902343750e+00,1.463906288146972656e+01
9.193502426147460938e+00,1.467041587829589844e+01
9.218341827392578125e+00,1.470176887512207031e+01
9.243181228637695312e+00,1.473312187194824219e+01
9.268020629882812500e+00,1.476447486877441406e+01
9.292860031127929688e+00,1.479582786560058594e+01
9.317699432373046875e+00,1.482718086242675781e+01
9.342538833618164062e+00,1.485853385925292969e+01
9.367378234863281250e+00,1.488988685607910156e+01
9.392217636108398438e+00,1.492123985290527344e+01
9.417057037353515625e+00,1.495259284973144531e+01
9.441896438598632812e+00,1.498394584655761719e+01
9.466735839843750000e+00,1.501529884338378906e+01
9.491575241088867188e+00,1.504665184020996094e+01
9.516414642333984375e+00,1.507800483703613281e+01
9.541254043579101562e+00,1.510935783386230469e+01
9.566093444824218750e+00,1.514071083068847656e+01
9.590932846069335938e+00,1.517206382751464844e+01
9.615772247314453125e+00,1.520341682434082031e+01
9.640611648559570312e+00,1.523476982116699219e+01
9.665451049804687500e+00,1.526612281799316406e+01
9.690290451049804688e+00,1.529747581481933594e+01
9.715129852294921875e+00,1.532882881164550781e+01
9.739969253540039062e+00,1.536018180847167969e+01
9.764808654785156250e+00,1.539153480529785156e+01
9.789648056030273438e+00,1.542288780212402344e+01
9.814487457275390625e+00,1.545424079895019531e+01
9.839326858520507812e+00,1.548559379577636719e+01
9.864166259765625000e+00,1.551694679260253906e+01
9.889005661010742188e+00,1.554829978942871094e+01
9.913845062255859375e+00,1.557965278625488281e+01
9.938684463500976562e+00,1.561100578308105469e+01
9.963523864746093750e+00,1.564235877990722656e+01
9.988363265991210938e+00,1.567371177673339844e+01
1.001320266723632812e+01,1.570506477355957031e+01
1.003804206848144531e+01,1.573641777038574219e+01
1.006288146972656250e+01,1.576777076721191406e+01
1.008772087097167969e+01,1.579912376403808594e+01
1.011256027221679688e+01,1.583047676086425781e+01
1.013739967346191406e+01,1.586182975769042969e+01
1.016223907470703125e+01,1.589318275451660156e+01
1.018707847595214844e+01,1.592453575134277344e+01
1.021191787719726562e+01,1.595588874816894531e+01
1.023675727844238281e+01,1.598724174499511719e+01
1.026159667968750000e+01,1.601859474182128906e+01
1.028643608093261719e+01,1.604994773864746094e+01
1.031127548217773438e+01,1.608130073547363281e+01
1.033611488342285156e+01,1.611265373229980469e+01
1.036095428466796875e+01,1.614400672912597656e+01
1.038579368591308594e+01,1.617535972595214844e+01
1.041063308715820312e+01,1.620671272277832031e+01
1.043547248840332031e+01,1.623806571960449219e+01
1.046031188964843750e+01,1.626941871643066406e+01
1.048515129089355469e+01,1.630077171325683594e+01
1.050999069213867188e+01,1.633212471008300781e+01
1.053483009338378906e+01,1.636347770690917969e+01
1.055966949462890625e+01,1.639483070373535156e+01
1.058450889587402344e+01,1.642618370056152344e+01
1.060934829711914062e+01,1.645753669738769531e+01
1.063418769836425781e+01,1.648888969421386719e+01
1.065902709960937500e+01,1.652024269104003906e+01
1.068386650085449219e+01,1.655159568786621094e+01
1.070870590209960938e+01,1.658294868469238281e+01
1.073354530334472656e+01,1.661430168151855469e+01
1.075838470458984375e+01,1.664565467834472656e+01
1.078322410583496094e+01,1.667700767517089844e+01
1.080806350708007812e+01,1.670836067199707031e+01
1.083290290832519531e+01,1.673971366882324219e+01
1.085774230957031250e+01,1.677106666564941406e+01
1.088258171081542969e+01,1.680241966247558594e+01
1.090742111206054688e+01,1.683377265930175781e+01
1.093226051330566406e+01,1.686512565612792969e+01
1.095709991455078125e+01,1.689647865295410156e+01
1.098193931579589844e+01,1.692783164978027344e+01
1.100677871704101562e+01,1.695918464660644531e+01
1.103161811828613281e+01,1.699053764343261719e+01
1.105645751953125000e+01,1.702189064025878906e+01
1.108129692077636719e+01,1.705324363708496094e+01
1.110613632202148438e+01,1.708459663391113281e+01
1.113097572326660156e+01,1.711594963073730469e+01
