x_asv,y_asv
1.012172985076904297e+01,2.231439399719238281e+01
1.011759757995605469e+01,2.236454582214355469e+01
1.011338710784912109e+01,2.241477584838867188e+01
1.010909843444824219e+01,2.246508216857910156e+01
1.010473155975341797e+01,2.251546287536621094e+01
1.010028743743896484e+01,2.256591796875000000e+01
1.009576511383056641e+01,2.261644363403320312e+01
1.009116554260253906e+01,2.266703987121582031e+01
1.008648967742919922e+01,2.271770477294921875e+01
1.008173656463623047e+01,2.276843643188476562e+01
1.007690715789794922e+01,2.281923294067382812e+01
1.007200145721435547e+01,2.287009239196777344e+01
1.006701946258544922e+01,2.292101478576660156e+01
1.006196212768554688e+01,2.297199821472167969e+01
1.005682945251464844e+01,2.302303886413574219e+01
1.005162143707275391e+01,2.307413673400878906e+01
1.004633808135986328e+01,2.312528991699218750e+01
1.004098033905029297e+01,2.317649650573730469e+01
1.003554821014404297e+01,2.322775650024414062e+01
1.003004264831542969e+01,2.327906608581542969e+01
