x_asv,y_asv
5.074797058105468750e+01,-2.438850402832031250e+01
5.084436035156250000e+01,-2.444172096252441406e+01
5.094070434570312500e+01,-2.449474716186523438e+01
5.103700256347656250e+01,-2.454758262634277344e+01
5.113325881958007812e+01,-2.460022735595703125e+01
5.122946929931640625e+01,-2.465268325805664062e+01
5.132563781738281250e+01,-2.470495033264160156e+01
5.142176437377929688e+01,-2.475703048706054688e+01
5.151784515380859375e+01,-2.480892372131347656e+01
5.161388397216796875e+01,-2.486063003540039062e+01
5.170988082885742188e+01,-2.491215133666992188e+01
5.180583572387695312e+01,-2.496348762512207031e+01
5.190174865722656250e+01,-2.501463890075683594e+01
5.199761962890625000e+01,-2.506560707092285156e+01
5.209344863891601562e+01,-2.511639404296875000e+01
5.218923568725585938e+01,-2.516699790954589844e+01
5.228498458862304688e+01,-2.521742248535156250e+01
5.238069152832031250e+01,-2.526766586303710938e+01
5.247635650634765625e+01,-2.531773185729980469e+01
5.257198333740234375e+01,-2.536761856079101562e+01
5.266756820678710938e+01,-2.541732788085937500e+01
5.276311492919921875e+01,-2.546686172485351562e+01
5.285861968994140625e+01,-2.551622009277343750e+01
5.295408630371093750e+01,-2.556540298461914062e+01
5.304951095581054688e+01,-2.561441230773925781e+01
5.314489746093750000e+01,-2.566324996948242188e+01
5.324024581909179688e+01,-2.571191596984863281e+01
5.333555603027343750e+01,-2.576041221618652344e+01
5.343082809448242188e+01,-2.580873870849609375e+01
5.352605819702148438e+01,-2.585689735412597656e+01
5.362125015258789062e+01,-2.590488815307617188e+01
5.371640396118164062e+01,-2.595271301269531250e+01
5.381152343750000000e+01,-2.600037193298339844e+01
5.390660476684570312e+01,-2.604786682128906250e+01
5.400164794921875000e+01,-2.609519767761230469e+01
5.409665298461914062e+01,-2.614236640930175781e+01
5.419161987304687500e+01,-2.618937492370605469e+01
5.428654861450195312e+01,-2.623622322082519531e+01
5.438144302368164062e+01,-2.628291320800781250e+01
5.447629928588867188e+01,-2.632944679260253906e+01
5.457111740112304688e+01,-2.637582397460937500e+01
5.466590118408203125e+01,-2.642204666137695312e+01
5.476064682006835938e+01,-2.646811485290527344e+01
5.485535812377929688e+01,-2.651403045654296875e+01
5.495003128051757812e+01,-2.655979537963867188e+01
5.504467010498046875e+01,-2.660540962219238281e+01
5.513927459716796875e+01,-2.665087509155273438e+01
5.523384094238281250e+01,-2.669619369506835938e+01
5.532837295532226562e+01,-2.674136734008789062e+01
5.542287063598632812e+01,-2.678639602661132812e+01
5.551733398437500000e+01,-2.683127975463867188e+01
5.561175918579101562e+01,-2.687602233886718750e+01
5.570615005493164062e+01,-2.692062377929687500e+01
5.580050659179687500e+01,-2.696508598327636719e+01
5.589482879638671875e+01,-2.700941085815429688e+01
5.598911666870117188e+01,-2.705359840393066406e+01
5.608337020874023438e+01,-2.709765243530273438e+01
5.617758941650390625e+01,-2.714157295227050781e+01
5.627177429199218750e+01,-2.718535995483398438e+01
5.636592483520507812e+01,-2.722901725769042969e+01
5.646004104614257812e+01,-2.727254486083984375e+01
5.655412292480468750e+01,-2.731594467163085938e+01
5.664817428588867188e+01,-2.735921859741210938e+01
5.674219131469726562e+01,-2.740236663818359375e+01
5.683617401123046875e+01,-2.744539260864257812e+01
5.693012237548828125e+01,-2.748829650878906250e+01
5.702404022216796875e+01,-2.753108024597167969e+01
5.711792373657226562e+01,-2.757374572753906250e+01
5.721177291870117188e+01,-2.761629486083984375e+01
5.730559158325195312e+01,-2.765872764587402344e+01
