x_asv,y_asv
-1.685945987701416016e+00,-1.648412823677062988e+00
-1.687834978103637695e+00,-1.654394149780273438e+00
-1.689720749855041504e+00,-1.660202264785766602e+00
-1.691603302955627441e+00,-1.665836215019226074e+00
-1.693482756614685059e+00,-1.671294927597045898e+00
-1.695359110832214355e+00,-1.676577329635620117e+00
-1.697232365608215332e+00,-1.681682348251342773e+00
-1.699102520942687988e+00,-1.686609029769897461e+00
-1.700969696044921875e+00,-1.691356301307678223e+00
-1.702833771705627441e+00,-1.695923328399658203e+00
-1.704694867134094238e+00,-1.700309038162231445e+00
-1.706552982330322266e+00,-1.704512476921081543e+00
-1.708408236503601074e+00,-1.708532810211181641e+00
-1.710260510444641113e+00,-1.712368965148925781e+00
-1.712109923362731934e+00,-1.716020226478576660e+00
-1.713956475257873535e+00,-1.719485640525817871e+00
-1.715800166130065918e+00,-1.722764253616333008e+00
-1.717640995979309082e+00,-1.725855350494384766e+00
-1.719479084014892578e+00,-1.728758096694946289e+00
-1.721314311027526855e+00,-1.731471657752990723e+00
-1.723146796226501465e+00,-1.733995199203491211e+00
-1.724976539611816406e+00,-1.736328005790710449e+00
-1.726803541183471680e+00,-1.738469362258911133e+00
-1.728627800941467285e+00,-1.740418434143066406e+00
-1.730449318885803223e+00,-1.742174506187438965e+00
-1.732268214225769043e+00,-1.743736982345581055e+00
-1.734084367752075195e+00,-1.745105147361755371e+00
-1.735897898674011230e+00,-1.746278285980224609e+00
-1.737708806991577148e+00,-1.747255802154541016e+00
-1.739517092704772949e+00,-1.748036980628967285e+00
-1.741322755813598633e+00,-1.748621344566345215e+00
-1.743125796318054199e+00,-1.749008178710937500e+00
-1.744926214218139648e+00,-1.749197006225585938e+00
-1.746724009513854980e+00,-1.749187231063842773e+00
-1.748519301414489746e+00,-1.748978376388549805e+00
-1.750311970710754395e+00,-1.748569846153259277e+00
-1.752102136611938477e+00,-1.747961282730102539e+00
-1.753889679908752441e+00,-1.747152090072631836e+00
-1.755674719810485840e+00,-1.746141791343688965e+00
-1.757457256317138672e+00,-1.744930028915405273e+00
-1.759237170219421387e+00,-1.743516325950622559e+00
-1.761014580726623535e+00,-1.741900324821472168e+00
-1.762789487838745117e+00,-1.740081667900085449e+00
-1.764561891555786133e+00,-1.738059878349304199e+00
-1.766331791877746582e+00,-1.735834717750549316e+00
-1.768099188804626465e+00,-1.733405828475952148e+00
-1.769864082336425781e+00,-1.730772972106933594e+00
-1.771626472473144531e+00,-1.727935791015625000e+00
-1.773386359214782715e+00,-1.724894046783447266e+00
-1.775143742561340332e+00,-1.721647500991821289e+00
-1.776898622512817383e+00,-1.718195915222167969e+00
-1.778650999069213867e+00,-1.714539051055908203e+00
-1.780400991439819336e+00,-1.710676789283752441e+00
